Time (us),fs,dt,Sensor 1 - X,Sensor 2 - X,Sensor 3 - X,Sensor 4 - X,Sensor 1 - Y,Sensor 2 - Y,Sensor 3 - Y,Sensor 4 - Y
9.335508,927,1079.0,-19.659744450000005,-22.603554450000004,-14.066505450000003,-22.309173450000003,,,,
9.336587,927,1079.0,-6.903234450000003,-28.196793450000005,-15.930918450000004,-10.730187450000003,,,,
9.337666,927,1079.0,8.600831549999999,-14.655267450000004,-25.449237450000005,5.951402549999998,,,,
9.338745,927,1079.0,18.609785549999998,-21.033522450000003,-9.945171450000004,-7.1976154500000025,,,,
9.339824,927,1079.0,0.8487985499999978,-5.627583450000002,4.675751549999998,-17.795331450000003,,,,
9.340903,927,1079.0,0.16190954999999776,-0.32872545000000225,14.488451549999999,-6.118218450000002,,,,
9.341982,927,1079.0,13.507181549999999,-0.8193604500000022,4.283243549999998,9.582101549999999,,,,
9.343061,927,1079.0,6.638291549999998,12.133403549999999,6.245783549999998,14.684705549999999,,,,
9.34414,927,1079.0,-5.823837450000003,9.582101549999999,17.334134549999998,-3.3706624500000024,,,,
9.345219,927,1079.0,-17.697204450000005,18.806039549999998,17.726642549999998,8.110196549999998,,,,
9.346298,927,1079.0,-1.9968844500000023,18.51165855,16.647245549999997,19.49292855,,,,
9.347377,927,1079.0,10.367117549999998,20.47419855,24.98804055,22.33861155,,,,
9.348456,927,1079.0,-6.510726450000003,27.34308855,30.87566055,4.381370549999998,,,,
9.349535,927,1079.0,-2.7819004500000024,19.98356355,35.09512155,-2.8800274500000023,,,,
9.350614,927,1079.0,10.955879549999999,25.18429455,14.19407055,12.133403549999999,,,,
9.351693,927,1079.0,21.06296055,13.801562549999998,11.250260549999998,14.880959549999998,,,,
9.352772,927,1079.0,9.091466549999998,5.068259549999998,21.161087549999998,-3.8612974500000026,,,,
9.353851,927,1079.0,-8.080758450000003,11.348387549999998,16.54911855,-10.239552450000003,,,,
9.35493,927,1079.0,4.283243549999998,-5.627583450000002,1.731941549999998,3.498227549999998,,,,
9.356009,927,1079.0,6.834545549999998,-3.1744084500000023,-12.888981450000003,9.876482549999999,,,,
9.357088,927,1079.0,-9.160155450000003,-13.085235450000003,-5.136948450000003,-7.7863774500000025,,,,
9.358167,927,1079.0,-20.837268450000003,-18.972855450000004,-5.235075450000003,-19.267236450000002,,,,
9.359246,927,1079.0,-20.837268450000003,-18.580347450000005,-17.795331450000003,-6.412599450000003,,,,
9.360325,927,1079.0,-1.5062494500000023,-26.921142450000005,-26.430507450000004,-1.4081224500000022,,,,
9.361404,927,1079.0,-10.141425450000003,-21.327903450000004,-30.257460450000004,-11.515203450000003,,,,
9.362483,927,1079.0,-21.229776450000003,-27.215523450000003,-10.533933450000003,-22.407300450000005,,,,
9.363562,927,1079.0,-14.655267450000004,-30.551841450000005,-16.617807450000004,-10.141425450000003,,,,
9.364641,927,1079.0,-0.13247145000000224,-23.192316450000003,-25.743618450000003,4.675751549999998,,,,
9.36572,927,1079.0,10.857752549999999,-28.883682450000006,-9.160155450000003,-9.650790450000002,,,,
9.366799,927,1079.0,-6.805107450000003,-9.356409450000003,3.301973549999998,-21.033522450000003,,,,
9.367878,927,1079.0,-2.5856464500000023,-7.688250450000003,13.507181549999999,-11.907711450000003,,,,
9.368957,927,1079.0,11.740895549999998,-2.3893924500000026,-1.5062494500000023,5.558894549999998,,,,
